2420,4.73,-0.84999996,5.4,7.22878965886,4.80576736141,7.17864193284,5.46648881203,-5.4,
2430,4.85,-1.16,5.4,7.35038094251,4.98679255634,7.25827114401,5.5231874855,-5.4,
2440,4.99,-2.4099998,5.3199997,7.6818354476,5.54149790544,7.29400416836,5.84041914968,-5.3199997,
2450,3.46,-5.87,3.54,7.67854803983,6.81384619727,4.95007070657,6.85481582539,-3.54,
2460,2.69,-7.47,1.2099999,8.03125766976,7.93958437199,2.94961010271,7.5673641222,-1.2099999,
2470,2.58,-8.46,0.21,8.84715208415,8.84465940554,2.58853240273,8.46260598161,-0.21,
2480,3.1399999,-9.48,0.19999999,9.98849334825,9.98649084373,3.14636287926,9.48210946973,-0.19999999,
2490,3.9399998,-10.15,1.53,10.9948623649,10.8878876934,4.22664150644,10.2646675543,-1.53,
2500,7.94,-11.8,1.3,14.2819326423,14.2226439174,8.04571935876,11.8713941894,-1.3,
2510,11.719999,-11.03,0.17999999,16.0950823718,16.0940758219,11.721381171,11.0314686237,-0.17999999,
2520,11.719999,-11.03,0.48999998,16.1015333599,16.0940758219,11.7302377018,11.0408785873,-0.48999998,
2530,13.33,-10.71,0.52,17.1074077522,17.0995029168,13.3401386799,10.7226162852,-0.52,
2540,12.759999,-11.2,1.3299999,17.0301636579,16.9781499133,12.8291260113,11.2786922883,-1.3299999,
2550,10.5199995,-11.099999,2.22,15.4534386879,15.2931477231,10.7516877503,11.3198223396,-2.22,
2560,7.5299997,-9.82,3.56,12.8766026374,12.3747038543,8.3291353382,10.4453817546,-3.56,
2570,3.9599998,-6.7799997,3.53,8.6087684571,7.85175103706,5.30495036885,7.64390580345,-3.53,
2580,1.3,-3.61,1.8299999,4.25099983933,3.83693888406,2.2447493477,4.04734476342,-1.8299999,
2590,-0.42999998,-2.7,1.65,3.19333681011,2.73402633177,1.70510996208,3.16425346646,-1.65,
2600,-0.58,-3.31,2.09,3.95734759656,3.36043151991,2.16898593817,3.91461364633,-2.09,
2610,-0.17,-3.9399998,2.28,4.55531540335,3.94366560753,2.28632893521,4.55214217968,-2.28,
2620,0.72999996,-4.43,2.24,5.01750933647,4.48974386147,2.35594990218,4.96412127169,-2.24,
2630,1.75,-4.95,2.79,5.9455109116,5.25023808984,3.29341767773,5.68212988236,-2.79,
2640,2.57,-4.95,2.54,6.12853979346,5.57740082834,3.613377921,5.56364089423,-2.54,
2650,2.57,-3.25,2.54,4.85993827121,4.14335612759,3.613377921,4.12481514737,-2.54,
2660,2.6799998,-3.4199998,2.6399999,5.08413188578,4.34497382731,3.7619141936,4.32041642715,-2.6399999,
2670,6.2,-15.089999,-0.57,16.3239998107,16.3140451703,6.22614648077,15.1007605709,0.57,
2680,5.3199997,-16.619999,1.64,17.527588641,17.4506952173,5.56704560858,16.7007175522,-1.64,
2690,5.27,-11.889999,1.65,13.1098236533,13.0055748131,5.52226402846,12.003940029,-1.65,
2700,4.44,-8.57,2.04,9.86509503249,9.65186510473,4.88622553716,8.80945514774,-2.04,
2710,2.6599998,-6.71,1.67,7.40868402188,7.21801211803,3.14077998847,6.91469449795,-1.67,
2720,3.4399998,-9.849999,1.8299999,10.5926851439,10.4334116627,3.89647254039,10.0185517883,-1.8299999,
2730,3.51,-18.3,2.35,18.7811767469,18.6335745363,4.2240501891,18.4502710007,-2.35,
2740,2.11,-19.66,1.74,19.8493148496,19.7729031758,2.73490402025,19.736848786,-1.74,
